at,at1,at2,at3,at4,at5,at6,at7,at8,at9,at10,at11,at12,at13,at14,at15,at16
0.839865645243,0.758535525486,0.86387040804,0.935017295504,0.787995528793,0.77721131426,0.733613569936,0.644644049915,0.572799522072,0.605046190434,0.614884237059,0.568909819455,0.635709213628,0.775384904526,0.822814305502,0.904085001536,0.927080604897
0.815885332219,0.854897494658,0.9997631742,0.987626744371,1.05323122895,1.02030687718,0.926512296657,0.84523260828,0.679911334204,0.631320078028,0.555429778467,0.605976419517,0.675818960507,0.709570437134,0.675711740395,0.854546477813,0.845632122289
0.85322736123,0.812937258509,0.862313096459,0.905200133714,1.04232626027,1.17336029801,1.29912650221,1.21526689079,1.26631087057,1.31403836034,1.31284469418,1.37022357476,1.50265980893,1.41839123197,1.51010813327,0.882643339688,0.884176489411
1.26285485965,1.27324589879,1.30895348954,1.31120601531,1.25462659084,1.31132458458,1.46571352837,1.4379661492,1.49043801865,1.5950918595,1.68507449652,1.65298924004,1.57265909757,1.57081195378,1.49402820894,1.38778290872,1.31864421418
1.01162998939,1.11398636004,1.16892391827,1.19203628765,1.47540248743,1.36580758328,1.43167404754,1.46025815228,1.45328052142,1.56932849253,1.66718850794,1.70498791501,1.83057604852,1.94762289836,1.95443547474,1.04891541592,1.10854941429
0.740384955585,0.843191356288,0.650621060845,0.641726306804,0.458612577762,0.509452624943,0.271937771771,0.305194535472,0.203947837878,0.267396419684,0.360178724169,0.358454858445,0.186121625773,0.245568349495,0.29933565171,0.747044217512,0.815469944858
1.32651635919,1.08762022621,1.18461683323,1.33700013385,1.33270287748,1.49571478832,1.53321371841,1.78807605024,1.84475608085,1.86197816696,1.79122973057,1.65026438426,1.89655252744,1.91860967165,1.92880427736,1.35753489695,1.41439702446
0.961847559691,0.908888318197,0.951288856466,0.984999059416,0.862570742366,0.697866865882,0.893108822851,0.862808579254,0.950382739429,0.980577103321,0.933125449507,0.784178486355,0.766261722106,1.02052740998,1.09897348953,1.0229921243,1.03586923864
1.07451907082,1.09650305691,1.10713787578,1.125360025,1.27797841327,1.2419488571,1.30072023638,1.15742336583,1.10640395369,1.19362044122,1.34148179493,1.47978348302,1.3942730145,1.35287351196,1.4242654388,1.18176711047,1.11895625733
0.903701773672,0.957136016744,0.936793207526,1.1114686525,1.09995301771,1.01524141386,0.962741729875,0.897374552606,0.869251222847,0.912149833704,0.967371498483,0.902330736706,0.827296113905,0.689076663984,0.577870787482,0.911306325418,0.932608867894
0.965221663515,1.0177002019,0.96129245968,1.24630794444,1.46632559051,1.32835962352,1.27666894324,1.25818833824,1.40664544101,1.36840379253,1.32238867791,1.28215314702,1.42576194532,1.50672459239,1.56201200895,0.985838397362,1.00419285388
0.877317485005,0.935965823498,0.993723809026,1.10677611827,1.09549855082,1.28027439796,1.21334657423,1.11172221669,1.03426361049,0.939981103255,1.06172674084,0.938446368383,0.919633307585,1.05625690903,1.09001708823,0.900999098408,0.930595247244
0.748809504253,0.654676696037,0.818646494986,0.844204434893,0.909943225003,0.83566484632,0.573208725141,0.71844545376,0.649945276379,0.604073617612,0.535002175375,0.402739396598,0.420930948907,0.465503692852,0.375612115284,0.805157899258,0.811484014504
1.37770623202,1.38777057708,1.35372924167,1.14924759419,1.07773173815,1.07271948626,1.0712358468,1.19494078372,1.19688490677,1.16070851538,0.991573176012,1.06212483393,1.20281892848,1.08830221142,1.17055525851,1.4907164725,1.40011284967
0.766376667904,0.59882910473,0.571754335153,0.504953959684,0.521240148071,0.648846249525,0.733467122547,0.619803987612,0.721524818192,0.811712246975,0.667403410978,0.784593744374,0.809200471408,0.868123106846,0.826512187727,0.832459002797,0.771819423137
1.28676061834,1.08088144125,1.16726637033,1.08228677547,1.18515467454,1.2780971038,1.34259651324,1.38826257278,1.49134865069,1.36383784589,1.49083389998,1.58967078582,1.69060963571,1.70307772062,1.73425555717,1.33728501843,1.31005710989
1.17055067284,0.993246859549,1.06449155564,1.06873046093,1.06577039379,1.00457806887,0.878240949943,0.830431641083,0.770960871989,0.698821415003,0.662469525028,0.598151649492,0.587986492286,0.474607655297,0.561231770914,1.26714013858,1.18324854774
1.28379813765,1.23957484428,1.44578136799,1.35008315519,1.43370871266,1.46387207956,1.48220087606,1.49642791042,1.30229812885,1.44350102824,1.3874988227,1.28054473903,1.18543432752,1.14245874371,1.35171204868,1.35850096583,1.34274357209
1.35049700136,1.55535987786,1.50091961969,1.54252996861,1.59540446015,1.64825266937,1.52589348616,1.46240207196,1.60774621544,1.7194080466,1.63010992958,1.68671481496,1.90750940687,1.95185978166,2.0413247565,1.36606427708,1.38919672331
0.710321568568,0.548116330118,0.636151368481,0.784204607519,0.893701833506,0.969637646924,0.915325964327,0.975594809605,0.972522107244,1.13235613871,1.01596388432,1.05479361166,1.01020603567,0.869128857945,0.778721605276,0.793349748072,0.726625613692
1.30231726853,1.31473109844,1.38837775362,1.38163846167,1.38693897742,1.34702398299,1.21699250665,1.27146290999,1.1340325733,1.161159101,1.27937993288,1.36864123966,1.36214780039,1.43294921377,1.44425004155,1.32331036052,1.30988554428
1.18419365983,1.173936212,1.21774039783,1.22463242551,1.14805444253,1.20128013929,1.1523654018,1.21487389703,1.22821963034,1.16116281234,1.17795177767,1.24177417861,1.2445846647,1.30713618812,1.09780439973,1.24067899294,1.27579512759
1.00894570752,0.701017633072,0.789254819932,0.911812398002,0.789594341032,0.855460490304,0.789984722723,1.01475199731,1.07406105938,0.99200795218,1.19905283983,1.2913117803,1.0558488074,1.1232503288,1.12642779842,1.01890294882,1.01455907877
0.999220189233,0.893315497019,1.1089894211,1.06726721346,1.23212227214,1.17529462687,1.14030569546,0.995296225297,1.09574897443,1.04107350161,1.12366994929,1.00625761508,0.958314594022,0.912598403312,1.07452273217,1.0022451544,1.01817748265
0.889091889673,0.948195624965,0.899812072823,0.935043215943,0.782515928447,0.76142898647,0.700616383533,0.432194097988,0.428297150846,0.361450811464,0.26530991459,0.299275264463,0.491406377187,0.426491639421,0.419996112034,0.928938142639,0.893781745236
0.93416116612,0.880665314227,0.789573696623,0.658663871871,0.484075744333,0.260748463224,0.244718642315,0.508478600675,0.657778891109,0.849348544014,0.97066016467,0.87668122517,1.01415207128,0.961666318597,0.931310310311,0.998214841683,1.04616850394
1.5,1.69729964154,1.70438247346,1.6725667862,1.56061659981,1.46482124545,1.5095982322,1.53281756715,1.57762933507,1.55754748205,1.53791316714,1.47757731343,1.43653573931,1.4241684933,1.57572867026,1.5680396887,1.53776795146
1.13409074847,1.09733404943,1.13318789421,1.16902837824,1.16128085606,1.22174303591,1.28274561208,1.30483466121,1.31789470231,1.26903441597,1.35976056322,1.31943838202,1.4282486038,1.46000579258,1.37240386815,1.1902134759,1.14808390178
0.892206172654,0.942206207815,0.910410644813,0.898294759301,0.65880603683,0.697189914645,0.663999773318,0.514685419216,0.300488785944,0.410922740109,0.562828736742,0.600692579421,0.602875724212,0.39126124289,0.304583906509,0.893097384393,0.959472780755
0.801706808338,0.903376365293,0.783091118807,0.929718095899,0.760423604099,0.711113384354,0.703714534385,0.675029794314,0.575260180438,0.662241318049,0.779316722704,0.77028092207,0.79346514575,0.931426606239,0.891076865916,0.810244765139,0.837402691277
1.13645968794,1.11104235421,1.10231706375,1.06771988331,1.22088437223,1.29183841808,1.13279598456,1.09242490867,1.06785749439,1.08182688672,1.12111445486,1.16381932366,1.23314370276,1.16995362924,1.32415557475,1.22372634333,1.15540753937
0.55216851702,0.543006694012,0.545480296256,0.701935622509,0.712511352282,0.687785732487,0.810548386267,0.757009533675,0.771038975673,0.894194674472,0.962862513186,0.964660156235,1.04524567586,1.06526219473,0.984245423874,0.589684374669,0.575502766815
1.0316294789,0.858197948817,1.07686890282,1.18246380137,1.31832993319,1.41269241981,1.38940914845,1.39258388627,1.42097287441,1.45730384323,1.56042431917,1.64552645068,1.77094608682,1.72846575732,1.78837969815,1.06149671335,1.0636140939
0.831624248094,0.74689881747,0.802331034558,0.795948493002,0.80770341182,0.736982182969,0.745410057539,0.753270827971,0.865148356483,0.908604263296,1.0602155969,1.10327200286,1.09629524171,1.14765766887,1.27061499738,0.873126628785,0.876473945722
1.47869501765,1.40304782062,1.43641171033,1.34590953027,1.48584716057,1.59537366829,1.53373273131,1.59215957741,1.59182572437,1.63846555221,1.48437784689,1.47283151706,1.46276107783,1.41102019423,1.41990565014,1.48090350865,1.53515435453
1.10946754957,1.09997063397,1.04898143822,1.16613697206,1.17247525017,1.22552291342,1.17495179084,1.18051352704,1.33192615717,1.24367428137,1.32646941216,1.44379545987,1.47959545724,1.56902129951,1.46337520772,1.11288488615,1.19605651109
0.849640715258,0.89607780074,1.01232395299,0.956154746193,0.908135719907,0.864926148939,0.900105628489,0.836260821181,0.746049288621,0.718241073267,0.741026554388,0.501070104207,0.411811602252,0.483845488085,0.315895664819,0.890439722241,0.851171489272
1.08580222157,1.05015349519,0.995550933414,1.00971883913,1.072601705,1.02005759858,1.1463382896,1.19604650369,1.16924023923,1.38003578119,1.4172162717,1.45470082993,1.33951610433,1.40016732886,1.2767935359,1.10089143763,1.10342431919
0.823719008434,0.74823697428,0.642701282609,0.683119638893,0.583096047441,0.519748822302,0.497776491563,0.354271424109,0.368815641841,0.36802542556,0.535314260884,0.649990954649,0.741970629049,0.946230811621,0.821930377358,0.873208693743,0.827629998029
1.45709429918,1.60336273984,1.4992528669,1.33750254294,1.25714580724,1.29005112012,1.49295994214,1.51141316518,1.53247087575,1.48304190347,1.50926188133,1.37578011408,1.51594642568,1.50191174226,1.52566075896,1.50856533909,1.50275407673
0.742292692019,0.707949808458,0.658310267102,0.577188365942,0.570338904932,0.552047301946,0.510393773912,0.487311210057,0.476785929935,0.591144203494,0.43576559664,0.491816634829,0.381375631677,0.531672361537,0.656079594885,0.773931616125,0.785049367628
0.615618089322,0.677781997766,0.57477052258,0.421794447061,0.359484550828,0.451858854345,0.495468468608,0.524235548726,0.52373574593,0.562977514309,0.576480179397,0.463891240735,0.293605585821,0.446422639336,0.287153855138,0.617085253959,0.64614268568
1.31940374096,1.40735782829,1.39645884149,1.38913657879,1.35502900411,1.25496212965,1.06551431286,1.02435003265,1.04054752324,1.12223931805,1.05722491451,1.10039679771,1.01880701683,0.962523801339,0.844881174478,1.34129100091,1.38792784016
1.30325443516,1.40932799723,1.43783608791,1.47720568355,1.34967657024,1.49015444583,1.5847736763,1.67696798909,1.78477804707,1.63769392939,1.85997421953,2.03245550557,1.96347486405,1.81059118404,1.7884540603,1.37774850932,1.31277266998
0.989804975196,1.01027301178,0.9802774656,0.926395492585,0.952076811016,0.976133824445,1.12479955132,1.20748186816,1.28430617407,1.40436980001,1.46198264577,1.40998229339,1.43596216181,1.26848165565,1.22332620294,0.991131869861,1.03917182607
1.10396750252,1.16905744101,1.1242939457,1.24228593117,1.37604937015,1.23493785286,1.35181601487,1.25964623907,1.23944579282,1.2011905551,1.19884148433,1.03006481824,1.16216205671,1.09692090067,1.10239222535,1.16915152585,1.12899258858
1.22865480394,1.27347411486,1.27525217382,1.05991224035,0.982640097145,1.04129573345,1.03046839016,0.944993836857,1.00452684741,0.997598152517,0.986756350074,0.941539121345,0.921845492918,1.07314314734,1.19015584729,1.24825007132,1.25010407321
1.48871422652,1.30930997027,1.17377486299,1.16790310808,1.07548364511,1.12736574734,1.11185108289,1.028949016,0.849746413755,0.92719477585,0.714386119349,0.715263110842,0.616674354611,0.600149031062,0.634930028397,1.55827046729,1.53438217798
1.10191648485,1.01559774907,0.841631373046,0.988183904898,1.07267313896,1.03327925666,0.99834650055,1.02393039906,1.06610247191,1.13392695272,1.05667685707,1.01957011904,1.06478999549,1.10690417357,1.04191435685,1.1759064182,1.16374081648
0.698066236963,0.758553017477,0.880328978631,0.764741284844,0.877419632172,0.845072608371,0.872489532443,1.01251955537,1.17310250187,1.21800086571,1.07005817752,1.10321909434,1.03743193597,1.02820958458,0.980552403665,0.73520403717,0.725238463304
1.08478441843,1.09815045345,1.1052749378,0.963989310515,1.09038896301,1.02231472695,0.963984493114,1.25313080796,1.30164631923,1.35355389178,1.58932281348,1.63491668043,1.55765029439,1.52094137712,1.54754982269,1.18486300681,1.08667589192
0.76579888605,0.569339039279,0.612924347311,0.548299359849,0.636099880592,0.672909649884,0.668519324692,0.622985450942,0.425677689737,0.5108216999,0.56271880263,0.480197581841,0.432465183372,0.502021420537,0.272405227375,0.842287005976,0.797893859584
1.32086128176,1.28737913212,1.19181175868,1.08567009791,1.16362750492,1.36314710781,1.34186828822,1.36282330664,1.33803061423,1.29724744728,1.34339765509,1.30099565987,1.24779106277,1.21166227277,1.24730026928,1.37528193502,1.32599151272
0.707697338461,0.736084016688,0.685774823954,0.692728813834,0.696293899341,0.636717872473,0.557547143451,0.615351320481,0.434072046826,0.513696605682,0.508074078803,0.521316371722,0.700562421565,0.821049530429,0.772655264633,0.756800666941,0.770076045681
1.04877650598,1.09747814571,1.10846007739,1.25929100835,1.20333471764,1.03486025843,1.07680458062,1.06558692829,1.25706719021,1.33106318287,1.43471333621,1.41122145175,1.15596295924,1.11840277177,1.16719316893,1.07397565386,1.04992957496
0.981724943649,1.06866714517,1.23702633649,1.20003233457,1.28256764169,1.51361812087,1.7401219287,1.69695231416,1.61229088372,1.66843642148,1.737223585,1.68709024783,1.66994226563,1.60144717514,1.73720292591,1.02689370044,0.994181125039
1.05518926761,1.1990273697,1.28654271793,1.39438265609,1.37587262334,1.30518906617,1.22485721457,1.20347557919,1.18049504638,1.10073292138,1.09289579521,0.957086280946,0.953210662987,0.96603812975,0.901823303517,1.06087777625,1.07011635564
1.26692403802,1.222246339,1.15158087351,0.970393940287,1.00792660169,1.25267265856,1.38987317801,1.45162330731,1.4236078509,1.36770045736,1.3529152571,1.61012738196,1.62194223067,1.67823035886,1.77635278322,1.32428168118,1.27373936777
1.5,1.65892340004,1.72989016766,1.8068837797,1.87042311325,1.80109217714,1.74426330462,1.77943290833,1.74319400367,1.84648932342,1.73454584726,1.69782961399,1.72762406779,1.85646355711,1.97791780992,1.50888247846,1.54662845244
1.18644530522,1.26556201154,1.09632388847,1.37374588711,1.300232131,1.16284679415,1.1196456196,1.33799341522,1.3012636309,1.50202601309,1.46556378687,1.58004206065,1.47828308859,1.46483802415,1.46102719904,1.19729536969,1.31363290271
0.964128068877,0.943379047056,0.817697431702,0.743296688699,0.851694582479,0.986288406643,1.02137247004,1.01807159872,0.982347728674,1.09083573346,1.08384314508,1.31479186416,1.31118998766,1.15926458839,1.1726861491,1.06580831848,0.993516087591
1.08539941038,1.11264535364,1.0211692216,0.922562361367,1.01277965894,1.03067893266,1.00466523252,0.793596333396,0.857122168971,0.886630748295,0.913306489631,0.796773337492,0.778161884554,0.854501321221,0.944837383456,1.12682328431,1.09585536981
0.86653020553,0.6441547439,0.697027448443,0.558270310844,0.673432422207,0.629048102538,0.500408217398,0.495443675789,0.307484203753,0.149781711805,0.108413800877,0.201168584212,0.34252014479,0.249176967638,0.327284633068,0.958131773602,0.891492138262
1.10479951745,1.00681915686,0.981972606772,0.918044320732,0.830025023581,0.763779117001,0.843673090424,0.972862391016,0.93184928255,1.08515659409,0.93981581853,0.843069672985,0.940490103208,0.954414774628,0.974628335005,1.15223619004,1.19232375955
1.03894615572,0.965389587218,1.01980532609,1.12070865075,1.07705680132,1.14200326544,1.37587947038,1.2666612927,1.26723238043,1.21718023029,1.36432195664,1.37585504514,1.46456282919,1.34608973394,1.1026900885,1.12148192719,1.09395383684
0.815045559832,0.827639396986,0.864906866747,0.873000228315,0.800733304345,0.972549623999,1.10893039332,1.06640841981,1.11913853085,1.11952645208,1.23427336193,1.1803489539,1.13229373595,1.0985363313,1.2946948232,0.889467077937,0.840125218809
