lm,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16
1.30171831932,1.30592277378,1.30019052401,1.3724833501,1.27393862728,1.39433444763,1.49007915889,1.38866520739,1.47547815393,1.52960918168,1.63634925075,1.67726265499,1.74931212189,1.76819008468,1.84047399594,1.38970290384,1.31367932781
1.24226798079,1.2178959707,1.26352012983,1.31226496476,1.37081203044,1.27659906919,1.29538367523,1.21642581186,1.22822634416,1.30669137327,1.39439413665,1.55030414477,1.45292551405,1.49458597627,1.52022217525,1.26729341516,1.32149492409
0.837020716858,0.843066620052,0.932366705178,0.881322536841,0.859276367168,0.944122696111,0.857557791421,0.888163331491,0.956436706826,1.10864912991,1.06597970515,1.12912310604,1.26521617229,1.34614108104,1.46030172317,0.879894325106,0.867246792714
0.906361659557,0.984204877486,1.01758410877,1.0738943001,1.1188474433,1.07548734758,0.949068043444,0.944194033279,0.889300892351,0.816302673544,0.892520299148,0.833678921833,0.966073848154,0.763187248032,0.790629809065,0.974024976791,0.959327589328
0.688380545083,0.657169980547,0.661186577629,0.815511818785,0.714441111143,0.730257057475,0.773508883861,1.04460792072,1.06409286362,1.07110523505,1.07305756996,1.12199947526,1.2659118642,1.16400670631,1.15977262281,0.729240006488,0.692001241481
0.867985598983,0.97017758364,1.32627630848,1.26816257798,1.29935623946,1.25264629989,1.25451962526,1.306340667,1.3947679907,1.46579064992,1.44891045167,1.41520848418,1.53265876521,1.50232642869,1.66984730031,0.895135906299,0.925806440612
0.880230983887,0.871881547364,0.844214786438,0.764876254388,0.647303717352,0.624454443967,0.708190349787,0.64481461665,0.60189503765,0.63646964324,0.57456521362,0.497280545775,0.413837151625,0.386287303529,0.277541799441,0.901646159016,0.880630012619
0.759173991721,0.779399456211,0.838747572839,0.828025351591,0.933137651333,0.920098709904,0.808272805804,0.700929170564,0.605910268087,0.534295159389,0.583219539532,0.337277015751,0.333395234508,0.228658614862,0.158831057168,0.773468290603,0.831503812727
0.715852450563,0.787261916687,0.733175819523,0.708514013923,0.740890664119,0.763482764028,0.766576990965,0.857311842127,0.912464175247,0.821282704247,0.707384245818,0.738335991713,0.883146032096,0.802636130223,0.723885835531,0.716822479236,0.728646074049
0.859789280658,0.837615656261,0.849606175257,1.01529480386,1.11822736339,1.25508693926,1.1075548046,1.10959079427,1.11150111068,1.3018399796,1.45397693723,1.36512271712,1.38143606913,1.23474701834,1.26826837929,0.884232618735,0.86255787325
0.606716277459,0.762175068485,0.627964605663,0.74920414442,0.823389142966,0.691645440404,0.795265715608,0.80578682885,0.752609648197,0.94096810582,0.83612747972,0.884336217426,0.826765815822,0.828691689053,0.729481681409,0.650932456831,0.620965166275
0.708908367011,0.825899634312,0.86025859756,1.11197177353,1.06155168738,1.19866009124,1.24187208097,1.19395875669,1.23972706772,1.21265917565,1.08263222382,1.11130198383,1.14678521989,1.08161030906,1.04528831523,0.716467391672,0.76325519267
1.00825913356,1.24741490544,1.17811712533,1.24305471358,1.24895394844,1.36854170502,1.22535388575,1.09356288157,1.04401221737,1.07518635635,0.912758718542,0.907283966377,0.796219918425,0.796648912584,0.809806102619,1.02930456271,1.01974663467
0.926948325813,0.903252073515,0.874046700775,0.950172682583,0.987774270254,0.937147681924,1.01686480757,0.956515627695,0.979611376619,1.00392627612,1.04288035743,1.06361681465,1.13610676839,1.18124647416,1.16780230847,0.981864880719,1.00856497182
0.847632753758,0.940884708996,0.652410645483,0.760866078289,0.602739734244,0.589246283172,0.667841564826,0.58811659066,0.788166884224,0.724540015349,0.775118459986,0.881451209308,0.939368588036,0.86376603296,0.798908763135,0.907129666578,0.898141452998
0.807614531109,0.773854445078,0.792207076281,0.875167334371,0.777024688624,0.833896281672,0.84170888821,0.832138306165,0.802049645957,0.855568479146,0.780974607335,0.757725213672,0.786918957123,0.583067721536,0.632344644838,0.86086508945,0.840494163806
0.570811879159,0.423089233856,0.482166280738,0.390105112396,0.249804485616,0.301874324226,0.148329817807,0.174272625459,-0.00864023560697,-0.235921479649,-0.249531214803,-0.361454600451,-0.456597411981,-0.334333731336,-0.284165540942,0.630056258307,0.575094823017
1.07728101154,1.02861244485,1.04437298991,1.08665705314,0.907471147706,1.04270325942,0.94350441866,0.921036583343,1.01259663426,1.09353087224,1.17212908468,1.30097318978,1.41552177379,1.3350813255,1.45675914278,1.08999603612,1.20324740596
0.637148915108,0.610145927092,0.387367607615,0.3764097542,0.481407079011,0.570276055588,0.523244095376,0.282553522897,0.317599522007,0.335301180475,0.423892364268,0.474698118197,0.46896844293,0.319098683571,0.376141891763,0.655159930705,0.711121225409
1.00940590644,0.900303661082,0.780846755299,0.735866588981,0.821553432938,0.807299371876,0.761607853715,0.711742166004,0.841941387075,0.673244052864,0.663709376509,0.592722156479,0.48424067273,0.613745137365,0.592189602316,1.06003612843,1.02422425994
0.790256581048,0.782859701555,0.630621727499,0.809560095832,0.859433526644,0.758508587217,0.731718054259,0.787780943691,0.793298596605,0.79602453554,0.792091984685,0.620211591924,0.594611624716,0.49126943592,0.403636217874,0.859044538565,0.854676186533
1.01483540182,1.02991309278,0.997451115985,1.17548256319,0.999418999779,0.908406826142,0.874442096689,0.858921862683,0.920928063284,0.986896475942,1.00666598626,0.972687369985,0.853766600523,0.715501715521,0.634555272077,1.1139181736,1.0946338917
1.16348684579,1.20062041928,1.13400850228,1.1065557543,1.13294064989,1.2603622538,1.51040462339,1.67995060752,1.76207408096,1.56521991345,1.45068231247,1.4994236169,1.3467511947,1.35895677447,1.46541808375,1.22980083009,1.2223606338
1.07551216536,0.913897661393,0.845729537357,0.796384980857,0.784097299199,0.808165896313,0.785026294398,0.834944479258,0.970161684956,0.874412099308,0.993568027718,1.07173094946,1.1509508255,1.08174083397,1.04684669097,1.09915042015,1.0920406374
1.00351760162,0.972457553022,0.992746390726,0.948959578908,0.918819740898,0.99090129729,0.937774091949,0.833223302163,0.7355783201,0.772241326544,0.710249799175,0.71806501488,0.984352211273,1.04480855972,0.897325754386,1.12500852655,1.06662904144
0.950675918696,0.882007330857,0.833481544116,0.938978488842,0.982749944882,0.757592987629,0.793444337411,0.658603167749,0.602738042472,0.670991358161,0.679968163384,0.659484066177,0.621804377012,0.532786886378,0.476559239542,0.957506294843,0.996783898633
0.926041583482,1.06844491028,1.01863898911,1.04702242699,0.909562702268,0.857592325219,0.684470102668,0.54155725596,0.653222005744,0.532688669849,0.625027675394,0.617296908637,0.603029916317,0.439367350201,0.454062736457,1.02074383849,1.0158048167
0.876472467603,0.826927940092,0.630952241271,0.610515797244,0.603944269538,0.466176917686,0.523602664859,0.530647060739,0.444367786605,0.462059138908,0.40752102919,0.20832881878,0.0511886799607,0.0428708598572,0.0523264377119,0.892065020521,0.910806290096
1.29247748738,1.30513845508,1.34347432849,1.39038555285,1.49842222913,1.6010777284,1.6752536877,1.81168351219,1.75890320035,1.70120114577,1.76783172081,1.57552257565,1.47482744132,1.37556659078,1.31377544001,1.31855060389,1.29469097946
0.911701975385,1.00838096584,1.07458775895,1.07926496456,0.954795578812,0.936284471142,0.821075236563,0.692533215551,0.631999496894,0.543383145887,0.613224515596,0.498973481864,0.603491205506,0.588449681044,0.525037604354,0.978068118005,1.00627646826
0.852717231942,0.749262705448,0.72617604372,0.598771024963,0.77529197755,0.802161601589,0.700389779191,0.712947529615,0.952662552527,0.99564499454,0.976565482532,0.944932098506,1.02681700413,1.03612353859,0.895536560112,0.885576685698,0.865511464433
1.22345449491,1.17200055116,1.16696097477,1.16997830869,1.14484121038,1.18485178918,1.19178688145,1.12939691653,1.03098778242,1.03049169318,0.961755905344,1.08334269147,1.20196857161,1.20948346363,1.33325990245,1.24018107868,1.24560953678
1.036281867,1.17011751957,1.03323146424,1.01499038129,1.22144367879,1.08925342468,1.27332797097,1.24255014962,1.17462405525,1.35603479933,1.25823487868,1.20839848996,1.14955598591,1.13813018239,1.06068269256,1.12155910052,1.04597286828
0.859234766062,0.841000054779,0.859833886144,0.82395189232,0.848293417938,0.747593253505,0.721285626703,0.671569828735,0.697255433109,0.617289533218,0.520123632029,0.612007809939,0.480714151638,0.413458110554,0.40879022787,0.890077395819,0.859507488437
1.23001306553,1.26491678463,1.31453850833,1.2378686086,1.24607353893,1.28432188008,1.34579959112,1.23814078821,1.17071285023,1.13276293657,1.02532592224,1.05376566228,1.06259800764,1.17115992192,1.24983211491,1.32221839379,1.25738403772
1.33169838181,1.53901526091,1.47558648694,1.40472005525,1.36960583367,1.55055125151,1.67603452377,1.5921246731,1.4433523836,1.44377200226,1.35021262657,1.43873328467,1.37284248046,1.34667542712,1.21544679857,1.37248010055,1.36361061661
0.921602740079,0.773937107178,0.666480348341,0.603470605684,0.730276483726,0.474294149841,0.547775900889,0.49123055825,0.458252490551,0.618416072352,0.564465608387,0.385425237174,0.324132965195,0.278817209314,0.245668914469,1.03969053829,0.972379651311
0.883299343697,0.794512567577,0.852343214975,0.86626617081,0.692888357472,0.579727165297,0.448557589368,0.427658030318,0.531857454953,0.423617604887,0.433315793518,0.58847889798,0.73196047685,0.702594017144,0.690696257603,0.916548614707,0.915915051046
1.38927061415,1.34120607066,1.15319472589,1.02392193622,1.03637090877,1.01690637966,0.992279318505,0.823133616141,0.922059224984,0.969168194451,0.904339652607,1.03257884812,0.995272196933,0.940323620076,0.756433918183,1.39872817427,1.4776331933
1.07149552147,0.952786327883,0.958077815461,1.03041760472,1.04757975739,1.07786746759,1.18081559755,1.46186139132,1.3871714405,1.46851375618,1.4082986344,1.59238670457,1.73414590699,1.70159675427,1.62626611006,1.11402542263,1.09805437985
1.210602205,1.34257432217,1.35924567472,1.54282609152,1.61800100328,1.65831101164,1.53795586899,1.50932006473,1.3810773431,1.36080629582,1.37975845202,1.32107087261,1.34163026495,1.30079363255,1.43039767306,1.2465117038,1.29552636373
1.38446357983,1.25946944978,1.36945448509,1.36349827966,1.38518054134,1.1729933807,1.20380916085,1.27978182349,1.29763457404,1.41935605269,1.47012927719,1.445072787,1.44350012018,1.54404660079,1.61990239193,1.38733051266,1.39318101498
1.17725713081,1.08689752871,1.20247923208,1.23471596773,1.29902926302,1.15723046907,1.27139309757,1.13198490278,1.31394762344,1.20890204438,1.2055256392,1.21680279801,1.32064767385,1.23421576115,1.41436546242,1.18189985654,1.22721289713
0.88246223755,0.880125502234,0.883385974524,0.88604886573,0.803060564968,0.696069625294,0.677242302097,0.505251758472,0.528726277132,0.460165745716,0.430790546933,0.394674226383,0.324256467496,0.374704642792,0.362331089489,0.934576066818,0.891513625319
0.709191073371,0.806898834904,0.913595339973,0.903325962252,0.818764054991,0.738858033566,0.791937040737,0.680662869811,0.682440908244,0.735666669506,0.768948933068,0.701157484383,0.89088764968,0.9360532823,0.918482675886,0.767811256474,0.764365043879
1.31831084643,1.33792198978,1.29406822255,1.38336705792,1.34640168591,1.20236905566,1.10487175424,0.969332571302,0.911480432734,1.02518081833,0.974405109108,0.9554141549,0.936818472247,0.88617957962,0.948025374099,1.35815448718,1.33340209996
1.16307662907,1.23335103056,1.20238111104,1.27667546499,1.30240929726,1.18319616311,1.29164010735,1.24602847299,1.26182638811,1.30701476914,1.26111745882,1.27006884538,1.0643803708,1.28292968864,1.1660824821,1.18488316227,1.2209285665
1.25836560076,1.33235362307,1.33612500667,1.32011510877,1.05573267865,1.00235777966,1.03846725287,0.992643730726,1.00731273633,1.0230530413,1.13944707971,1.2611599142,1.14459475929,1.18257300138,1.31970644104,1.27996109156,1.27062041964
1.09552490735,1.05066642451,1.31052857019,1.35990463713,1.45626344439,1.40825140788,1.33976230973,1.2704477406,1.33734400236,1.2755061309,1.29967525892,1.45911799559,1.3981484345,1.35744109919,1.22425764138,1.13353118195,1.1031825545
1.20141232498,1.11316472735,1.02315709739,1.01048254276,1.00537317814,1.11108624216,1.19456946604,1.08524912109,1.03252452975,1.15749363703,1.22331344113,1.15654164247,1.15498534312,1.25143572906,1.35948508418,1.27095276241,1.25582128127
0.68011641406,0.691167612528,0.715838133285,0.840471408683,0.825782880139,0.706996614154,0.693259392233,0.761257719382,0.619447426676,0.716555678072,0.643619833264,0.620365233593,0.401749011729,0.391103641479,0.164048594137,0.715505332449,0.748121813542
1.12508296351,1.11988844194,1.07071392404,1.13829125923,1.24488772737,1.17384373647,1.00268482367,0.985513328156,0.981784526356,0.983821740255,0.964515907611,0.966103927726,0.968475398278,1.11632035819,1.02995228679,1.12662317572,1.22375495004
0.979888531198,0.99802464424,0.854097049428,0.994788357347,0.860984455677,0.856919870713,0.897319468892,0.853621527755,0.883627572613,0.864157930923,0.768900790632,0.844464334374,0.715646827529,0.77173952656,0.818199341806,1.01966951223,0.982005555026
1.31484651426,1.35145823125,1.158286645,1.34418326691,1.45485369114,1.50026106171,1.6480592032,1.5191385559,1.39228983748,1.39818822911,1.44210037275,1.39816370489,1.28432731692,1.25600096297,1.25391692423,1.31511733882,1.38650279882
0.992819245749,0.994476192301,0.948597565442,1.00287046007,0.989445632863,1.07339969779,1.07474318861,0.924895003762,0.875912899167,0.839675981532,0.787407759589,0.75174515705,0.685373285241,0.696511338869,0.604395852961,0.993750881394,1.10705935729
0.915753045479,1.06188696349,1.04432467034,1.00404339929,1.01731640611,1.11416283596,1.01895304454,0.916807033022,0.918960539053,0.740252508631,0.624475943479,0.601755041409,0.685223177035,0.613344881331,0.678177879148,0.967178880123,1.06960009823
1.29706884723,1.15768988721,1.06436019509,0.987504435199,0.909395891992,0.775353345107,0.761565875067,0.84162721882,0.73064233086,0.661660546768,0.792885075281,0.805812713244,0.696056069378,0.871472257682,0.829337314888,1.34559147199,1.36154495282
1.04225919823,1.06576651346,1.11412789291,1.12782461314,1.12226870449,1.30398886906,1.45788080195,1.49584534128,1.56332140876,1.63271447885,1.61520126996,1.72125268202,1.66875680532,1.73347547085,1.74404497479,1.06444258629,1.04858753255
1.12020411765,1.20812284908,1.26282628318,1.24262012215,1.42956886782,1.47428610037,1.52831046524,1.34677213883,1.29607153396,1.28421045371,1.08179781074,1.0832203747,0.863324264742,1.08114206692,1.07187311233,1.15375532831,1.13951537278
0.945629114268,0.995734874848,1.15140876655,1.22768404378,1.23766890109,1.25478200755,1.3443953205,1.24076476292,1.28010496012,1.35859182356,1.46648087399,1.49846264281,1.65778191235,1.55219182862,1.58909123616,0.973878453508,0.969316303055
0.617436837305,0.832353900439,0.840616769179,0.806752668486,0.91260147113,0.963893147505,0.900013323385,0.885371910212,0.789593746714,0.813947219197,0.848146226776,0.878722356257,0.853921041178,0.862746825417,0.714854464685,0.656099645873,0.627360554422
0.968529673616,1.05738418006,1.01865614217,0.924784049645,0.901084996102,0.944937930913,0.952317544969,0.884296548651,0.827947771047,0.87809170042,0.781801191875,0.906510392991,0.726794119801,0.568589906615,0.740144282216,0.971425416846,1.00541212155
0.838108743877,0.762584561976,0.838475589335,0.686789399996,0.790933284829,0.691458259675,0.639514784117,0.639615466349,0.586096666324,0.624793304242,0.563374471604,0.516408263653,0.448239122684,0.438434816614,0.497785551545,0.867707329647,0.851198216135
0.927107312413,1.02120278155,1.18988501641,0.970464716906,0.829353011913,0.740644001102,0.758829053078,0.804889979523,0.697955217842,0.585904382862,0.482165935534,0.653813062506,0.764306441517,0.804840419225,0.839982493104,0.982089380382,0.92806726912
0.981472193188,0.997388122656,1.01128091613,1.05318194192,1.04782614902,1.06619546866,0.81879981308,1.0176416038,1.05653919856,1.02590856691,0.842804257786,0.808540725967,0.712410088364,0.667311853277,0.683155262596,0.99080577056,1.06967455975
1.23414396849,0.956748954424,1.03944710228,1.25788058879,1.07781491922,1.22543587822,1.26910495814,1.16183605823,1.43298166799,1.41011482028,1.27158641747,1.18849709418,1.21231595381,1.19332738131,1.10727128734,1.36345846253,1.25331948922
0.900673158613,0.919208949405,1.01920566839,1.06765216577,1.0962317125,1.05230806305,0.980491193593,1.02066052925,1.0233573075,1.05541541567,0.988616151029,0.845067017462,0.804546739678,0.74322859436,0.875821180689,0.921918992155,0.941960010676
1.03877744813,0.997352124255,1.11796800598,1.11736387845,0.95921223408,1.00763098889,0.945816335739,0.939558667918,1.02734541097,1.08469264843,1.08964295045,1.08200153128,1.25891816764,1.36036179911,1.38688272878,1.10771714905,1.04891266266
0.844811686781,0.779101056802,0.893389908981,0.922756475968,0.834173314845,0.902042370081,0.888332339403,0.791954720316,0.87284450117,0.792974165932,0.732944978309,0.539647068048,0.595511185438,0.670637057481,0.96543655703,0.931063552353,0.863828974004
0.751679049964,0.714531207226,0.706545470501,0.77029568387,0.819507242953,0.717993363315,0.59309600141,0.542195189906,0.54234339568,0.483945611485,0.522731235645,0.565582013305,0.551298201531,0.518019190462,0.600100967725,0.839136486724,0.802048381891
1.06935711245,1.07166718742,0.844828674985,0.899219134186,0.959634249582,1.1568192096,1.30543056491,1.20121800039,1.19450254836,1.18115880038,1.25599840756,1.21456599366,1.28121927468,1.12276999808,1.0108202534,1.14546903506,1.10292552333
1.5,1.64670722842,1.6850162655,1.71606547325,1.62855474592,1.64222141977,1.79025359878,1.8363230464,1.76546704367,1.83483503023,1.71262765909,1.81549790664,2.03833545355,2.2248199478,2.36570049891,1.54466924067,1.50963570469
1.07414948323,0.932594785863,0.998023203472,0.957221605875,0.86334966465,0.937873642713,0.76336328812,0.847811732143,0.686531770513,0.632320172878,0.750910644265,0.795811286628,0.791416514458,0.732184221704,0.723928816977,1.07644498229,1.07515493901
0.981767645229,1.09689532367,0.928757402333,0.774237703282,0.589564163027,0.576838838319,0.728065712588,0.806725984105,0.930326973403,0.985129759881,0.953095988622,0.872774573465,0.991113933613,0.937807374671,0.921532487817,0.993081009502,1.01488020156
1.44126997085,1.41913616253,1.24892067683,1.2874197944,1.10683035253,1.07616259758,1.02722738885,1.03738864588,0.786692343061,0.592628109594,0.549148103068,0.601239585839,0.367109845149,0.347732788466,0.455795779206,1.53058517759,1.50728522939
0.88350055194,0.7340990394,0.607881057625,0.741066900475,0.666826457185,0.667062507786,0.741046675728,0.764745861818,0.813379552725,0.985223243203,1.17499489999,1.2905554829,1.19989273193,0.983539540993,0.961246159349,0.899287556654,0.956687186566
1.09492031642,1.15960461691,1.16728769913,1.07065520286,1.15756342068,1.20439927968,1.13262287409,1.15668302804,1.28207853657,1.12006894909,1.15191599573,1.1086726648,1.20587359416,1.09177589387,1.15807981402,1.14878149488,1.12478709542
1.2857866323,1.29589032645,1.2136912976,1.2533237777,1.27379099941,1.31882580004,1.30795286009,1.18374762854,1.27875185624,1.28810355874,1.32556920646,1.23360436652,1.21623589235,1.40854930554,1.26101928585,1.28594750839,1.31077673008
1.05440948431,0.957501298641,0.946570366533,0.982728972433,0.910729273272,0.946415960704,1.01221519862,0.842454080446,0.838483442788,0.874961846028,0.933492323278,0.910626440938,0.977255715274,1.07107022666,1.15946288843,1.06701491494,1.07935108431
0.468273537108,0.455406347186,0.579923316996,0.616520888222,0.579274759097,0.565670098173,0.523353461795,0.429803709845,0.396769300939,0.352627561161,0.316781328511,0.346142679071,0.485045262848,0.578455029315,0.523368435566,0.477579749668,0.530931986476
1.09115884254,1.04561077297,1.03890756893,1.1794285569,1.1031554209,1.32104838235,1.29463837939,1.37120071354,1.52306455631,1.4630369553,1.56944401258,1.5907913318,1.77343367635,1.6594292834,1.66365077724,1.10521929458,1.11376504254
1.05738172236,1.1299617223,1.28008259716,1.43183539205,1.43854466918,1.37048115798,1.24678973011,1.45947557945,1.36710140246,1.41461286604,1.32429890526,1.15809571066,1.24980309475,1.29136470022,1.25204777364,1.1097312221,1.06307899194
1.45382673182,1.43086972383,1.42931691679,1.37186001931,1.43479341765,1.42252725685,1.34534379531,1.2500632734,1.37857657532,1.31842100003,1.473264261,1.39192768464,1.37339233723,1.22528126585,1.0325893124,1.47726659182,1.49650033378
1.05176962267,1.00547918459,0.942081314305,0.813859817531,0.896039100787,0.964655335439,0.945609275817,0.846242327557,0.645896403617,0.603162327599,0.482034537424,0.553661753393,0.69979826685,0.627463851909,0.695498225039,1.13413604459,1.08213546186
0.961121895919,0.950011922178,0.849616810113,1.02489814842,0.983716914142,0.904681306896,0.8358423184,0.652271262568,0.806225548212,0.754176443178,0.867216761781,0.872304777537,0.874300837072,0.830431778058,0.676152846883,0.965924819041,1.01744814214
