gr,gr1,gr2,gr3,gr4,gr5,gr6,gr7,gr8,gr9,gr10,gr11,gr12,gr13,gr14,gr15,gr16
1.09474259067,1.14103671397,1.22803881082,1.22160171643,1.21888997979,1.22568240171,1.21272444102,1.20239442102,1.20982388109,1.20999129845,1.19821286045,1.22642032864,1.20744978507,1.20104535698,1.22816777217,1.13718082519,1.18687997116
1.02999491306,1.02192667229,1.02153953433,1.02354012962,0.982659017303,0.97402581524,0.985812749038,1.06611517963,1.04741881746,1.0181299467,0.98441102332,1.0142643331,1.03813786889,1.00681543826,1.0597908039,1.0418792929,1.07113654793
1.10692759724,1.11571312252,1.09377595779,1.13169651298,1.19592599254,1.21860640099,1.17266837784,1.15314460852,1.18252039204,1.16940428069,1.13945607968,1.1381720782,1.11644950238,1.13870526292,1.11025513187,1.11295430377,1.16621147954
1.06406504109,1.05551992644,0.99392409318,1.00728776777,1.01462547725,0.968313612546,0.942265344678,0.902860080144,0.897465603163,0.800303247751,0.799356296119,0.787936569328,0.776848142149,0.753325339796,0.804530163843,1.11618241634,1.10824872721
1.02706733197,1.00434447617,0.999284985286,1.03614829339,1.04769373073,1.06742780242,1.07681771313,1.08601525846,1.07626877449,1.12508109565,1.14711330829,1.13686988173,1.12618528053,1.07920555286,1.08678239423,1.08706609475,1.07160128663
0.4526112732,0.477070132932,0.483423014386,0.495398240941,0.504143059146,0.460587561891,0.482978090515,0.518524596677,0.475459869481,0.487623473287,0.453034963301,0.436715717624,0.368610438718,0.329759772294,0.330691674158,0.471431015808,0.468914983499
1.0968961126,1.11590312825,1.13808980063,1.0774798127,1.06659270518,1.09016101798,1.11401022263,1.07286680667,1.04788037054,1.07782601378,1.08858065605,1.11753915719,1.1095303974,1.10183005672,1.15832191876,1.12587656084,1.14097079925
0.780317584182,0.782729777708,0.757880884028,0.756963401461,0.785612392757,0.829707051974,0.856357025233,0.816869931463,0.808918377677,0.79834926343,0.761763795443,0.767460165882,0.761031396909,0.781820860451,0.756428114024,0.800757426666,0.921520572601
1.23102093829,1.22250563136,1.19170323487,1.18618128578,1.18484960198,1.20574559925,1.21046773481,1.20848669737,1.22118629588,1.2680792024,1.24653324854,1.24365289695,1.29170770165,1.24731509742,1.26502625775,1.23144725707,1.27104421395
0.989195568863,0.966639155193,0.976167716736,0.958922560062,0.986991776531,0.915400782178,0.907455879313,0.891376947871,0.865072319397,0.89456430942,0.846929461595,0.869429088894,0.877535003693,0.895254648974,0.912127708745,1.02218273904,1.00281038125
0.734399205738,0.673817557532,0.649798562968,0.61250051214,0.644500405509,0.608700146723,0.648404322247,0.593886381908,0.606866867828,0.583670222265,0.554294539222,0.490591000639,0.537594567636,0.524272664342,0.549272240278,0.746793309405,0.796477125801
0.900645719957,0.914885374913,0.925178958428,0.900698818928,0.905117551576,0.892235039672,0.884887129613,0.905502658817,0.868305213658,0.8811123645,0.964889272381,0.978744589842,0.991374020843,0.984956227434,0.946942705671,0.909316335523,0.909363143781
0.792434826966,0.835734443734,0.845839985177,0.860094412249,0.856757905743,0.850566090028,0.853477589925,0.897496608245,0.909222372969,0.946621938602,0.864372886479,0.895809773679,0.90570862925,0.931972510275,0.928295534602,0.817366108991,0.846576787382
1.08518892851,0.996397198302,0.94427060284,0.910227911603,0.905231479892,0.868298613065,0.866133909904,0.858958817613,0.92068349604,0.956226950473,0.98438498825,0.978786530123,0.996890596872,0.94212371034,0.94261655143,1.14212434578,1.13843595779
1.1926329073,1.19520003252,1.15420195268,1.19246400739,1.14281760054,1.13552684857,1.13287917641,1.20032434212,1.13426155059,1.09092337083,1.04110810982,1.03656027911,1.01825005864,0.990574420441,1.04517940385,1.19516081293,1.19832973221
0.659366813498,0.656734065249,0.689313554742,0.734544349549,0.755268322952,0.736711650756,0.701850863953,0.700812782381,0.694607988376,0.70729840363,0.677282446866,0.727835351321,0.725562293031,0.734706148831,0.728046700625,0.767931929519,0.767461409648
1.35429688913,1.33587122831,1.30898230955,1.29666592647,1.24566887345,1.20234542243,1.19449042581,1.19171715749,1.15834341215,1.17713385045,1.19581563543,1.1804406957,1.19936706809,1.20445382697,1.21377518918,1.4103375995,1.44471144175
1.25210819596,1.21736224713,1.21749814715,1.21236518264,1.21761806384,1.19616308479,1.19030147611,1.15660343041,1.13879323791,1.12037908725,1.03298023669,1.05954340315,1.03190184944,1.02250605609,1.0201793052,1.31907685576,1.32766834622
1.1930117043,1.16696930596,1.13999684443,1.10934376055,1.11540355468,1.14511727395,1.14770772997,1.14903507991,1.16463261142,1.17988339286,1.19981532538,1.2436695351,1.25068117912,1.25024519671,1.29717559342,1.2054354006,1.21768221723
1.11853642556,1.0495905031,1.10189647324,1.06240179429,1.03392367001,0.996963325693,0.928930312152,1.0003463871,0.976379682273,0.977310019303,0.98456554343,0.972858724949,0.989233252065,0.974244963186,0.984056025091,1.1398212918,1.14155013647
0.696065271782,0.599439353085,0.579768924316,0.587113409805,0.643641330994,0.627342541601,0.64909003474,0.646327941089,0.673056111916,0.697723358439,0.696347596291,0.712918586609,0.7485610407,0.759305974011,0.753406600842,0.733357063944,0.713358577935
0.954111710227,0.926271715555,0.926141900927,0.950370352825,0.946812130124,0.952446830147,0.994114302219,0.938412920039,0.912612669923,0.929119657539,0.908199040091,0.894317078686,0.895920588527,0.827925723099,0.849195672947,1.01539222782,1.03555167463
1.19251704666,1.20199895881,1.17238886569,1.16726009867,1.13120895869,1.14117987865,1.13130168797,1.07890478187,1.07702386662,1.04104053135,1.06648541081,1.0634009069,1.03352047095,0.986720185915,1.01226872528,1.27119887449,1.23026598543
0.848769170342,0.906821609447,0.921469136073,0.93951621259,0.981680273482,1.01551459932,1.01751432802,1.00729122853,1.03127058926,1.05232622699,1.03631627008,1.07397581194,1.02417078664,0.940907194352,0.955434348617,0.88676606733,0.904069870997
1.27099747394,1.25552647069,1.17107193419,1.14718606519,1.18806252534,1.16104929826,1.16566224622,1.17048751605,1.15270507999,1.10867548036,1.10198954771,1.07052278902,1.05205008384,0.999386730649,0.969139990038,1.28306164964,1.35930771006
1.28544831266,1.27604254026,1.29666996447,1.28423513743,1.33426650824,1.32232613916,1.28947434612,1.26608145163,1.22223491109,1.21272674217,1.26843272603,1.26078645347,1.2903833137,1.34752086661,1.34151713568,1.40410817192,1.2939521637
1.07229709244,1.07272191646,1.0702128138,1.07078324988,1.14177383402,1.15838726847,1.12964463038,1.09240587991,1.07843997439,1.04421750957,1.06806171528,1.02161989144,1.02874678037,1.02063100649,0.971231251725,1.10903431478,1.07708617537
1.21370243671,1.17086599206,1.14429032937,1.17313751075,1.12625769178,1.10834380455,1.16251054163,1.14172084283,1.1579038761,1.16187909342,1.11483117789,1.18243310033,1.18747430927,1.16580942346,1.1711309474,1.32521919808,1.23586825466
1.07376854469,1.10465829082,1.13757780328,1.10425014593,1.14735872988,1.14859775892,1.12188736125,1.11655152964,1.07693201579,1.05614213389,0.991900799835,1.0512716857,1.038070157,1.06922644965,1.05185295605,1.12444988747,1.14824042598
0.967629906199,0.927592457729,0.907760536516,0.893154618982,0.926161704616,0.938547836763,0.910408346923,0.940141148377,0.959129543935,0.925723575412,0.905294986229,0.901183673309,0.909796640543,0.942703236405,0.895463871408,1.00256131794,0.987843396341
1.13454409172,1.08098129213,1.0313860948,1.03291864329,1.0520756836,1.0756414287,1.11364759252,1.12901663543,1.09008725058,1.03534355552,1.00617075307,0.981255734316,0.990151032953,1.01875941174,0.996726678118,1.1673550496,1.16426370898
1.33183245472,1.35235821788,1.35296295939,1.31241795876,1.31261512623,1.33378662293,1.33377115477,1.34138866041,1.34120360291,1.37949101536,1.36730851421,1.32052619164,1.33937079337,1.30003965627,1.26066123386,1.34591481692,1.33440586983
0.494851438133,0.545490098046,0.53198271997,0.565335427723,0.574546197647,0.573974198383,0.51139856616,0.532226815146,0.509317395382,0.532433727959,0.512302822739,0.470013368083,0.47792054938,0.405058565767,0.443538816545,0.546071968294,0.535103155699
0.811391111013,0.836653541137,0.840410870758,0.798679107981,0.845405992966,0.865011462857,0.895590148058,0.801486815758,0.825103425058,0.846184639901,0.841723201482,0.853754458811,0.849972503951,0.921116813392,0.944534440646,0.833662933448,0.813879730983
1.06420529431,1.09336016809,1.11136218445,1.12549830655,1.15530190512,1.13512123439,1.11010380665,1.00670689057,0.978783424472,0.956107207812,0.901170987435,0.946932114447,1.00672235002,1.03723426908,1.06030472852,1.09353256233,1.06869899935
1.00118693963,0.977067595642,0.957652055435,0.993604914102,1.02900524585,1.06182641622,1.06298357301,1.0473786467,1.04649148323,1.07029683233,1.02463768239,1.0717908393,1.10068353978,1.0861952506,1.0939972476,1.07423191466,1.03479989027
0.957904766249,0.912694179164,0.925378746143,0.895854382516,0.946952207299,0.937999965157,0.947214253197,0.955436965458,0.955664647388,0.933504904963,0.952996328615,0.939503562874,0.97406965734,0.942267798863,0.936931299846,0.980918897125,1.05817701826
1.14813696847,1.11636542491,1.08253936785,1.14438437789,1.15223634106,1.14050325942,1.12447881573,1.06907934158,1.02404305016,0.981027322173,1.01642541314,0.997667261691,1.00355473101,1.06458832902,1.11698738778,1.18865210534,1.16151526936
1.29345746871,1.26921231754,1.24080880597,1.21579555598,1.27150113219,1.26645372513,1.27968696732,1.22337743262,1.1835046645,1.20962134379,1.17388853069,1.22381016688,1.16984285704,1.16989832376,1.17380639726,1.29640787529,1.42310042552
1.0913221573,1.12363596375,1.07235016721,1.05955392862,1.11236115954,1.11594419279,1.11119639194,1.10593524606,1.09932123964,1.02838487351,1.0092998492,1.0137102506,1.03980068714,1.05275737352,1.04455539747,1.11036574173,1.14277616611
0.652908527576,0.663282173441,0.685561174536,0.648668288329,0.67587458515,0.644665913635,0.641572189689,0.649410389639,0.72420434119,0.72824599733,0.761573123716,0.774543483445,0.797339526443,0.865771222372,0.874781667167,0.656641650571,0.672390897767
1.22649820367,1.22160911608,1.20741085029,1.17894405684,1.15933094995,1.16924870762,1.15253322084,1.1701302456,1.19193348361,1.18942802769,1.16951688311,1.20346488057,1.16549339205,1.1778215997,1.22859641255,1.251033791,1.30435053663
1.33255907154,1.33501430574,1.37604402025,1.32908444032,1.3080394341,1.31401397609,1.32225409542,1.36370144487,1.37959331514,1.41026766791,1.39759302919,1.41957077954,1.36842744245,1.39577175624,1.40576169292,1.37771871181,1.47723652802
0.96011601851,0.969699241628,0.985004021182,1.04178962647,1.0400087927,1.05643577537,1.0209232391,1.01018959052,1.02329666461,0.995490757863,0.999982908696,0.979580702915,1.03327959995,1.00761252099,1.02506609601,0.976343349917,0.960430984891
1.36563560714,1.35004724819,1.34209690815,1.34200729978,1.35171362795,1.34174724453,1.35990124399,1.28810859411,1.3054012186,1.28077396704,1.27569793361,1.28001296605,1.30457561124,1.28112641714,1.23477778917,1.40935577955,1.4189909244
0.986412071337,0.970492085457,0.973276603851,0.983107743384,0.989675155415,0.989996742086,1.00330766345,1.02968928132,1.00187834667,0.975716509999,0.997995321401,1.06634430598,1.07827335934,1.09955218864,1.1409449339,1.04683413787,1.14140071932
1.26100321666,1.19525801459,1.2026184824,1.20895900876,1.16468020843,1.16875133568,1.14343018324,1.18499460826,1.17786243707,1.13628074387,1.10427327869,1.11460555027,1.1447779832,1.18651767396,1.1986995817,1.27261072908,1.3293040068
0.762240374052,0.755206471487,0.711773779091,0.739141457243,0.716354197268,0.727926682995,0.748623115604,0.757835187338,0.783236413732,0.741549340199,0.703172617911,0.650879517892,0.681563943536,0.674055717157,0.707136300861,0.773037317577,0.847355342999
1.09074076856,1.09394419037,1.10324139394,1.16842869976,1.15237573332,1.13224976144,1.16400389468,1.18089754483,1.20688165794,1.23204092247,1.23980719164,1.20952300459,1.20624381603,1.18202538962,1.13302372646,1.11767389923,1.09565358025
0.9697676338,0.929328551524,0.931809276384,0.945072362016,0.939854131435,0.916216652582,0.918340376766,0.91479880484,0.88529007056,0.919143300745,0.908790736818,0.8853690832,0.921832463423,0.954323815495,0.964582664043,1.01833175954,0.976982653418
1.08502089065,1.11401502674,1.09907641617,1.10846457014,1.07671733749,1.10830606646,1.13876680259,1.16394837543,1.12286190109,1.10691828177,1.08929580394,1.07618992584,1.07890810974,1.11262776954,1.06250623127,1.11084739212,1.18799170254
1.40825752389,1.41492772039,1.4210932546,1.4630101119,1.43181609012,1.46322221504,1.43311363893,1.40107964605,1.40236181743,1.39860099427,1.32923969773,1.37455515951,1.35275750387,1.32265216402,1.33692466691,1.47286402901,1.44861984023
0.995962905481,1.003178254,1.01954821328,1.04374762908,1.05881984199,1.11176758442,1.10066262668,1.13044329846,1.12231550698,1.08476504535,1.09367732006,1.10187941439,1.13227364951,1.13199086743,1.11836466751,1.01833248544,1.0223414984
1.01860411106,1.00594382105,1.07484285831,1.00237041091,0.982953526934,0.979096951369,0.980601224138,0.962986165756,0.981279206811,0.998656304767,0.98464003343,0.981784288997,0.93033824865,0.87137089953,0.875906630904,1.08664109757,1.11386911344
0.694588358482,0.607026804281,0.57106583168,0.597934787668,0.619180760357,0.654161305002,0.613318705219,0.672288455369,0.682112201451,0.620675519275,0.599840339789,0.602782094749,0.626604347074,0.632661679557,0.567972430756,0.812443651952,0.735446647697
0.926586745694,0.873959502135,0.893422688939,0.858426659062,0.871959113237,0.894344172416,0.858609270085,0.834145302868,0.835917407992,0.811600364277,0.854242633073,0.843378461497,0.850905268931,0.872026154346,0.856100180808,1.00300019845,0.934160332439
1.00396818454,0.999237471858,1.06422497777,1.08719610719,1.08955954255,1.07375550215,1.0799312909,1.0835250431,1.09642129604,1.11127336968,1.09679293888,1.0820187778,1.02725472062,1.01975432622,1.05429557483,1.04448921593,1.06701106936
0.890527420806,0.906036092097,0.941187393324,0.920136767113,0.910755302177,0.889777182085,0.871291318559,0.879634297486,0.914329242654,0.901490166658,0.912885792895,0.87100838488,0.965000964638,0.926967773222,0.936212338561,0.923837180611,0.963979859272
0.573025775238,0.518122151861,0.516387443876,0.555823475738,0.551060783119,0.512574356644,0.56659698571,0.618453306055,0.696461323353,0.640855370168,0.646635897037,0.677889088372,0.685930382702,0.710875422661,0.720455995328,0.636026746515,0.5833363806
1.03424116213,1.02350627017,1.02980299889,1.01816575408,1.06247750458,1.03522557321,0.996396564783,0.985202000775,0.977153339405,0.991119072592,1.00007108435,0.976475557317,0.997047712518,1.01339843267,0.991336907785,1.11299070348,1.05167227169
1.02956143805,0.958679852054,0.97199916265,0.956069379593,0.924321406715,0.942146156371,0.938690064638,0.900282099846,0.848709658032,0.869856093394,0.90382771696,0.93421203288,0.93256265601,0.929022636353,0.928377761365,1.08973537531,1.07062384941
0.800670360149,0.759326627494,0.79111807743,0.81353108043,0.830813314331,0.793295757956,0.799561675487,0.865671671621,0.866558964569,0.874691377516,0.905827826054,0.92352790819,0.877341497227,0.860747873305,0.877788605777,0.85705042287,0.862048451286
0.913832757098,0.960618116485,1.04694263501,1.07387103012,1.04561335808,1.02061191705,1.01661429106,1.01547017239,1.04435341246,1.04568478666,1.01167854269,0.97279093926,0.974921008002,0.976236046125,0.938549385735,0.971611115377,0.922800664777
1.27049629485,1.25450686122,1.27214752045,1.27646957501,1.25469039243,1.28647186975,1.26960198025,1.30350849611,1.29704069522,1.27621354593,1.32115229606,1.29911323709,1.26659192462,1.28012267973,1.30124704168,1.29080813318,1.33742014973
1.23775285493,1.21886578174,1.22122088326,1.28232292676,1.26192966174,1.26520774727,1.26835669322,1.26942002545,1.302517933,1.31741634062,1.28433070534,1.24413910965,1.27643954171,1.28884331047,1.30889641654,1.37844979454,1.27482949886
0.680423532412,0.641972371743,0.722183725295,0.749509028421,0.758626075249,0.693334646857,0.660481382975,0.724741811401,0.703324691546,0.648585693901,0.679862882807,0.72009800127,0.712339232938,0.729501066007,0.714505862936,0.691477482294,0.706633689769
0.869728144355,0.90025988969,0.934537174947,0.915409074655,0.918450021207,0.902438830527,0.955697871065,0.935962367757,0.87975323944,0.858215844977,0.868300937091,0.845112105436,0.840935512774,0.789636690442,0.782995453176,0.915678146201,0.877013427663
1.45946551475,1.49724202188,1.52463988265,1.53873625945,1.58362500156,1.58347269607,1.56441426276,1.51958597807,1.51090569156,1.5385121917,1.55270497061,1.56081739722,1.57520344854,1.5535299747,1.5427655342,1.47326017574,1.55631169207
1.12945317078,1.17167817749,1.18102030772,1.17416078574,1.16986436254,1.21367334958,1.2473916582,1.26254286871,1.2603988423,1.22047622752,1.18446255055,1.20363515127,1.1735593943,1.15302527645,1.12244245275,1.18566667704,1.1611216085
0.740248417229,0.741615580343,0.700219510032,0.728367069545,0.750873637147,0.739788696553,0.768791245461,0.759815186959,0.740239635205,0.718182092691,0.742619517648,0.719113235704,0.691177858207,0.667675823792,0.647794285234,0.748431021906,0.756369907264
1.5,1.52306346165,1.54372779583,1.58024211183,1.60799400927,1.64801392748,1.59753470888,1.66822635135,1.69475573271,1.72807446843,1.70284737539,1.70335833328,1.66139229754,1.65872305523,1.62648528553,1.56317574101,1.50584247689
1.10066262494,1.08785878956,1.13658311476,1.17032132024,1.12992113414,1.14957722818,1.20187067266,1.20695506794,1.24299218982,1.30490109493,1.33047430474,1.34679445563,1.40150807778,1.35857970833,1.3698442495,1.15708122627,1.15994106465
1.15914635506,1.12545457408,1.1201491189,1.13301589314,1.20937398009,1.22357530456,1.22959572289,1.17935081077,1.1444225381,1.14930503277,1.146936844,1.10616236593,1.06753537245,1.08939688973,1.10460947048,1.20999511352,1.23593892506
1.20221480498,1.18991313566,1.16008207584,1.12093237285,1.10731036986,1.10580142558,1.06960183973,1.02832834541,1.0231465925,1.01611126349,1.00597614627,1.00513714881,1.03351873733,1.0383167883,1.08929587802,1.25313752194,1.28100912329
1.48027598578,1.47609227588,1.46232416654,1.43077291461,1.46719857469,1.47610720204,1.49247183539,1.44052389549,1.47963696136,1.47783798314,1.40613394084,1.38420306258,1.45959129496,1.45761113017,1.46961156514,1.5087095208,1.51682309877
